BHID,FROM,TO,HOLE_TYP,DEPTH,VEIN,RE,RE_OLD,DRE,DDDRE,MINE,YEAR,PV,PV_OLD,PL,PL_OLD,EQ,EQ_OLD,ZN,PB,AG,EQ_DDH
10103161374,3.2595744680851073,4.440425531914894,1,6.2,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.000000000000007,636.7957774468086,596.2595232636228,31.83978887234043,29.81297616318113,29.28836382978724,0.17936382978723406,3.0185021276595743,31.83978887234043
10103156367,2.0545454545454547,3.4454545454545458,1,5.5,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.000000000000007,801.2774552727273,596.2595232636228,40.06387276363636,29.81297616318113,36.65228,0.6186163636363635,3.590227272727272,40.06387276363636
10103161144,2.1676470588235293,3.0323529411764705,1,4.299999999999999,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,20.000000000000018,721.2398235294121,596.640268565294,36.061991176470585,29.832013428264673,32.750247058823525,0.4254647058823529,3.691217647058823,36.061991176470585
10103155963,1.4400000000000002,3.06,1,4.5,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,20.0,13.233868000000005,431.89055295998907,0.6616934000000001,21.594527647999453,0.33266,0.17107999999999998,0.2151,0.6616934000000001
10103161292,1.3000000000000005,2.2,1,3.5,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,20.000000000000004,88.85014914285722,598.9971647768734,4.442507457142859,29.94985823884367,3.752857142857143,0.10941142857142858,0.7441742857142858,4.442507457142859
10103161872,2.6242857142857146,4.375714285714286,1,7.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,20.000000000000004,620.5255454285709,694.0256785868237,31.026277271428572,34.70128392934118,25.531375714285712,2.9425171428571426,3.4915957142857144,31.026277271428572
10103161390,2.3406779661016945,3.5593220338983054,1,5.9,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,19.999999999999975,858.549446440678,645.4427492060207,42.9274723220339,32.272137460301074,39.92780338983051,0.16098474576271182,3.6075355932203386,42.9274723220339
10103156382,2.2416666666666667,3.7583333333333333,1,6.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,19.999999999999975,759.8321136666666,645.4427492060207,37.99160568333333,32.272137460301074,33.39980499999999,1.3417450000000002,4.2328833333333336,37.99160568333333
10103161220,2.024137931034484,3.475862068965517,1,4.2,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,20.000000000000004,698.5948234482761,598.9971647768734,34.929741172413785,29.94985823884367,32.058517241379306,0.15966551724137928,3.4465,34.929741172413785
10103162244,6.9823529411764715,8.31764705882353,1,10.2,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,19.999999999999975,372.53737333333345,645.4427492060207,18.626868666666674,32.272137460301074,15.116478431372553,1.312786274509804,2.8981000000000003,18.626868666666674
10103160501,1.4659090909090906,2.9340909090909086,1,4.4,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,20.00000000000005,585.7455781818175,550.4144783534525,29.2872789090909,27.52072391767255,26.92313636363636,0.8071545454545453,2.042390909090909,29.2872789090909
10103161164,1.8617647058823528,2.938235294117647,1,4.099999999999999,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000007,20.0,365.65829470588255,649.7905070644679,18.28291473529412,32.48952535322341,17.6088705882353,0.052776470588235286,0.7910911764705882,18.28291473529412
10103156395,1.5239130434782608,3.0760869565217392,1,4.6,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,20.000000000000004,716.2022952173915,690.2538717340883,35.81011476086957,34.512693586704394,33.7382847826087,0.3701347826086957,2.1868413043478263,35.81011476086957
10103155979,1.4181818181818182,2.981818181818182,1,4.4,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,280.45552727272724,542.9939191405383,14.022776363636362,27.149695957026925,6.230354545454544,5.371936363636364,3.5398999999999994,14.022776363636362
10103160516,1.656,3.344,1,5.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000046,19.999999999999968,711.8066688000017,496.7609207517986,35.59033344,24.83804603758997,33.342492,0.346296,2.437704,35.59033344
10103161183,1.1960000000000002,2.104,1,3.9,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,19.999999999999968,319.6319824,652.4639855039524,15.981599119999998,32.623199275197656,14.825091999999998,0.189132,1.241284,15.981599119999998
10103156920,1.4659090909090906,2.9340909090909086,1,4.4,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,776.4070731818181,712.257902384158,38.820353659090905,35.6128951192079,37.27453409090909,0.3322590909090909,1.5655931818181816,38.820353659090905
10103161984,1.1,1.7000000000000002,1,1.7000000000000002,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,19.99999999999999,756.7214600000004,702.0690909058238,37.836073,35.10345454529121,33.446,1.1633,4.1876,37.836073
10103161986,0.388235294117647,1.3117647058823527,1,1.7,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,19.99999999999999,477.1997929411767,702.0690909058238,23.859989647058825,35.10345454529121,21.879547058823533,0.388135294117647,2.0499705882352943,23.859989647058825
10103160525,1.6921568627450982,3.4078431372549023,1,5.1,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000007,20.000000000000004,498.8774066666669,508.06385065764175,24.943870333333336,25.403192532882084,21.23988823529412,1.5404039215686274,2.8751980392156864,24.943870333333336
10103156586,0.7968749999999999,2.403125,1,4.6,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,20.0,507.04961500000013,165.90932710609948,25.35248075,8.295466355304976,10.658393749999998,10.685759375,6.020671875,25.35248075
10103161253,2.2242424242424237,3.875757575757576,1,4.700000000000001,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000007,19.99999999999996,317.2663745454547,648.7660149813972,15.86331872727273,32.43830074906993,14.599218181818184,0.15847878787878789,1.413563636363636,15.86331872727273
10103161990,2.923684210526316,4.276315789473684,1,5.5,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000046,20.000000000000007,613.16365894737,672.5515761572198,30.658182947368427,33.62757880786098,26.45906052631579,2.4614000000000003,2.417747368421053,30.658182947368427
10103160533,1.31,2.69,1,4.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000007,20.0,607.1333680000002,604.1656690697762,30.3566684,30.20828345348882,19.890075,7.857015,3.999455,30.3566684
10103162022,2.8564102564102565,3.8435897435897433,1,5.3,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000046,20.000000000000007,389.1206723076931,672.5515761572198,19.45603361538461,33.62757880786098,17.61610769230769,0.2950615384615385,1.9816692307692303,19.45603361538461
10103155997,1.6785777777777775,2.8214222222222225,1,4.5,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,20.0,152.28271253333335,165.90932710609948,7.614135626666666,8.295466355304976,3.321128888888889,2.8886511111111117,2.0336217777777783,7.614135626666666
10103162102,1.9634615384615384,3.2365384615384616,1,5.499999999999999,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,19.999999999999982,822.2153407692313,671.6032316104065,41.11076703846154,33.580161580520354,24.13376153846154,12.005198076923078,7.357178846153845,41.11076703846154
10103156696,0.7034482758620689,2.196551724137931,1,4.6000000000000005,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,19.999999999999982,822.5002275862072,671.6032316104065,41.12501137931034,33.580161580520354,38.688,0.5360931034482759,2.453727586206897,41.12501137931034
10103160550,1.5239130434782606,3.0760869565217384,1,5.1,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000007,20.0,831.4992434782612,727.1518515451894,41.57496217391304,36.35759257725947,24.19698913043478,13.455880434782607,6.156967391304348,41.57496217391304
10103156598,1.0911764705882352,2.3088235294117645,1,3.7,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,20.000000000000007,150.6051729411765,123.57669505233736,7.5302586470588215,6.178834752616866,3.8479029411764696,2.5543441176470583,1.6541970588235293,7.5302586470588215
10103157208,0.5652173913043479,1.7347826086956522,1,4.1000000000000005,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,19.999999999999982,669.6061321739134,671.6032316104065,33.48030660869565,33.580161580520354,24.10274347826087,6.079678260869566,4.71324347826087,33.48030660869565
DDHUAN22072,79.54056603773584,80.45943396226416,1,192.4,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.000000000000032,20.0,163.6537820754719,470.4939027830218,8.182689103773582,23.524695139151106,6.224715094339621,1.1257499999999998,1.1531981132075473,8.182689103773582
10103162241,1.830909090909091,3.669090909090909,1,5.499999999999999,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000007,20.0,236.42494981818183,678.4794584958231,11.821247490909087,33.92397292479116,10.023685454545452,1.0452545454545454,1.0449054545454546,11.821247490909087
10103160343,1.1756756756756754,2.5243243243243243,1,4.4,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999964,20.0,643.1336859459448,697.558396652704,32.156684297297296,34.8779198326352,20.96895945945946,7.720945945945945,5.072462162162162,32.156684297297296
10103156711,1.9740740740740736,3.3259259259259264,1,4.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,20.0,14.373321481481483,102.52541275476018,0.718666074074074,5.12627063773801,0.34128148148148146,0.0662,0.3997703703703703,0.718666074074074
DDHUAN22094,62.411206896551725,63.588793103448275,1,235.5,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.000000000000004,20.00000000000001,782.8125781034482,442.68250501630877,39.140628905172406,22.13412525081542,30.72512844827586,4.468979310344827,5.391581896551723,39.140628905172406
10103156714,2.0,2.4,1,2.4,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,20.0,377.68710000000004,102.52541275476018,18.884355,5.12627063773801,7.6625,7.8491,4.9648,18.884355
10103160370,1.586666666666667,2.9133333333333336,1,4.500000000000001,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.000000000000007,394.3979617777778,535.4910545555913,19.71989808888889,26.77455272777956,10.720322222222224,6.044311111111113,4.276413333333334,19.71989808888889
10103160385,1.5,3.3000000000000003,1,4.8,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.000000000000007,421.75543,535.4910545555913,21.0877715,26.77455272777956,10.161025,7.740916666666666,4.7186,21.0877715
10103161005,1.7439999999999998,3.256,1,5.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,19.999999999999982,564.5848195999997,465.3772123923365,28.22924098000001,23.268860619616838,17.004892,8.376024000000001,4.347654,28.22924098000001
DDHUAN22097,78.6321875,79.56781250000002,1,207.3,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.0,20.000000000000032,239.233766375,539.6705754639911,11.96168831875,26.98352877319952,9.52977625,1.4248162499999997,1.401054375,11.96168831875
10103161028,1.5,3.0,1,4.8,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,19.999999999999982,478.77709999999956,465.3772123923365,23.938855,23.268860619616838,11.409866666666668,9.072466666666664,5.179233333333333,23.938855
10103157301,0.8470588235294118,2.552941176470588,1,3.4,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,20.000000000000007,261.8243788235292,390.13087021160266,13.091218941176471,19.50654351058013,8.780064705882353,3.0259235294117643,1.8949941176470588,13.091218941176471
10103157318,0.9625,2.2375,1,4.900000000000001,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,20.000000000000007,77.88453374999995,390.13087021160266,3.8942266875000007,19.50654351058013,1.6768187500000002,1.38385,1.1777562500000005,3.8942266875000007
DDHUAN21215,63.39583333333334,64.40416666666665,1,165.8,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,613.6121773232322,576.9749031382362,30.680608866161613,28.848745156911807,20.604414393939397,7.166779292929292,4.3178351010101,30.680608866161613
DDHUAN21202,226.52713004484298,227.7520179372197,1,264.1,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,19.999999999999982,19.999999999999982,330.423561165919,630.0012433947295,16.521178058295966,31.500062169736506,8.822013004484305,5.654975784753362,3.0886551569506717,16.521178058295966
10103160860,2.357142857142857,3.3428571428571425,1,4.6,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000032,20.000000000000004,590.4586600000009,563.8096308973461,29.522933,28.1904815448673,18.513717142857143,7.868588571428572,4.672694285714286,29.522933
DDHUAN21207,50.41737288135593,51.282627118644065,1,158.79999999999995,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000025,20.00000000000001,390.07109559322083,154.03590686168306,19.503554779661016,7.7017953430841475,12.100512711864404,5.249408474576272,3.1912559322033887,19.503554779661016
DDHUAN22101,44.7597972972973,45.640202702702716,1,86.60000000000002,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999975,20.0,874.7005675675665,633.6466779562528,43.73502837837838,31.682333897812637,22.804482432432433,15.485645945945947,8.264424324324327,43.73502837837838
DDHUAN21205,43.762406015037605,44.88759398496239,1,166.3,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.00000000000001,75.3507754887218,103.8960371309871,3.7675387744360895,5.1948018565493514,1.810981954887218,1.3765902255639098,0.8561112781954887,3.7675387744360895
10103160895,2.8409090909090913,3.759090909090909,1,4.4,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000004,20.000000000000004,170.99547,546.9353754340323,8.549773499999999,27.34676877170161,4.468049999999999,3.039127272727273,1.5890318181818182,8.549773499999999
10103157498,2.6027777777777774,3.5972222222222214,1,4.9,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,20.000000000000004,86.90563444444436,110.02258222941522,4.3452817222222215,5.501129111470761,2.3855555555555554,1.113708333333333,1.1695916666666668,4.3452817222222215
10103161101,2.9766666666666666,4.023333333333333,1,5.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,570.1486346666666,556.5752126707956,28.50743173333333,27.828760633539787,15.99431,9.091176666666668,5.137123333333334,28.50743173333333
10103157484,1.64,2.8600000000000003,1,4.9,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,119.13719466666664,84.32439342554437,5.956859733333332,4.216219671277218,3.033608888888889,1.8145533333333332,1.5641977777777778,5.956859733333332
DDHUAN22107,97.2748148148148,98.22925925925924,1,128.99999999999997,csaln,2.0,-99.0,11.0,2,Andaychagua,21_22,0.0,0.0,0.0,0.0,9.202815822222224,0.0,8.717794074074074,0.059674814814814826,0.5437014814814816,9.202815822222224
10103157614,1.3552631578947372,2.444736842105263,1,3.8,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,90.64540263157896,84.32439342554437,4.532270131578948,4.216219671277218,2.070315789473685,1.7397552631578947,1.0683315789473684,4.532270131578948
10103160577,1.59375,3.20625,1,4.8,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,705.7707162500001,556.5752126707956,35.2885358125,27.828760633539787,25.5654375,6.734612499999999,4.37963125,35.2885358125
10103157605,0.9000000000000001,2.1,1,2.1,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.0,176.27936,84.32439342554437,8.813968,4.216219671277218,3.7215,3.4013,2.4421,8.813968
DDHUAN22120,68.98114754098363,69.9188524590164,1,97.5,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.000000000000018,19.99999999999999,485.85992704918084,598.5173593541169,24.29299635245902,29.925867967705866,13.612228073770492,7.492095491803282,4.700151229508196,24.29299635245902
10103157641,0.0,1.3,1,2.7,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.99999999999999,20.0,125.02293999999995,80.38341376639198,6.2511470000000005,4.0191706883196,3.1509,2.3681,1.1366,6.2511470000000005
10103160589,1.430232558139535,2.8697674418604646,1,4.3,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000007,20.00000000000001,902.6585544186051,696.6510888361487,45.13292772093024,34.83255444180741,33.44208604651163,8.496141860465118,4.796746511627909,45.13292772093024
10103157786,3.9,5.9,1,5.9,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,20.0,13.62252000000001,64.79323606209188,0.6811260000000001,3.2396618031045943,0.3411,0.1829,0.2151,0.6811260000000001
10103157780,2.296875,3.903125,1,4.7,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,20.0,83.97180312500004,64.79323606209188,4.19859015625,3.2396618031045943,2.0249375,1.531928125,0.94805,4.19859015625
10103161202,1.5531914893617025,3.146808510638297,1,4.7,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.00000000000001,20.000000000000004,587.6055055319151,651.4339792386302,29.38027527659574,32.57169896193151,21.069342553191486,5.8173170212765966,3.671934042553191,29.38027527659574
10103157814,3.2000000000000006,4.7,1,4.7,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.000000000000007,64.33334,68.16292588911962,3.216667,3.40814629445598,1.8634,1.0377,0.4914,3.216667
DDHUAN22006,31.867916666666666,32.63208333333333,1,179.60000000000005,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.000000000000018,20.0,465.84506833333387,49.03785999999999,23.29225341666667,2.451893,11.581667500000002,8.099746666666666,5.288381666666667,23.29225341666667
DDHUAN22063,34.1,35.45,1,171.6,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.000000000000004,937.5594,75.40281849804369,46.87797,3.7701409249021833,26.4319,15.383,7.7719999999999985,46.87797
DDHUAN22113,99.02864864864867,100.14918918918914,1,148.99999999999997,csaln,1.0,-99.0,5.0,1,Andaychagua,21_22,0.0,0.0,0.0,0.0,25.48761221621622,0.0,19.697571621621627,3.062167567567568,3.7243351351351364,25.48761221621622
DDHUAN21249,52.23342657342656,53.31657342657344,1,91.79999999999997,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,20.0,511.098563468531,568.2292921240286,25.55492817342657,28.411464606201445,15.602790349650345,6.9719118881118884,4.390202237762237,25.55492817342657
DDHUAN21255,29.04782608695653,30.25217391304348,1,184.7,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.0,20.0,160.7344434782609,56.26588,8.036722173913045,2.813294,4.197326086956521,2.315260869565217,2.134434782608696,8.036722173913045
10103161139,1.6847826086956523,2.915217391304348,1,4.6,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,19.999999999999982,20.0,825.338664782608,568.2292921240286,41.26693323913044,28.411464606201445,21.87062826086956,13.977676086956524,8.097552173913044,41.26693323913044
10103157850,3.3,5.0,1,5.0,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,20.000000000000007,23.035200000000003,68.16292588911962,1.1517600000000001,3.40814629445598,0.7802999999999999,0.2167,0.2151,1.1517600000000001
DDHUAN22031,28.223436850562106,28.572991299258966,1,207.5,csaln,1.0,-99.0,5.0,1,Andaychagua,21_22,20.0,0.0,57.96839633545513,0.0,2.8984198167727566,0.0,1.5655124251913917,0.8376352966397985,0.7011475515270272,2.8984198167727566
10103161215,1.5108695652173914,3.0891304347826085,1,4.6,csaln,1.0,1.0,1.0,0,Andaychagua,21_22,20.0,19.999999999999982,816.3276273913044,522.7855687727274,40.81638136956522,26.13927843863639,23.4575,12.66443695652174,7.0645,40.81638136956522
DDHUAN22010,30.540566037735854,31.209433962264146,1,201.40000000000006,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.0,20.0,4.172930943396227,39.07344000000001,0.20864654716981135,1.9536720000000007,0.03,0.02,0.2025905660377359,0.20864654716981135
DDHUAN21251,62.96753022452504,63.9556994818653,1,241.30000000000004,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.00000000000001,20.000000000000004,393.7824971329882,598.5019016590743,19.6891248566494,29.9250950829537,12.019015198618307,5.4061977547495665,3.344741450777202,19.6891248566494
DDHUAN22036,28.4,30.0,1,156.0,csaln,1.0,-99.0,5.0,1,Andaychagua,21_22,20.0,0.0,194.33661999999998,0.0,9.716830999999999,0.0,2.1714,5.3115,3.2984,9.716830999999999
10103157867,3.2189189189189187,4.48108108108108,1,5.699999999999998,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,20.00000000000001,20.0,551.7127145945948,30.03446201819737,27.585635729729727,1.5017231009098688,12.24538108108108,11.204308108108108,6.228162162162162,27.585635729729727
10103161233,1.6285714285714286,3.271428571428572,1,4.9,csaln,1.0,2.0,2.0,1,Andaychagua,21_22,19.999999999999982,19.999999999999982,942.7481604081622,507.72807586698167,47.13740802040815,25.38640379334911,25.69443469387755,15.108842857142855,9.356644897959184,47.13740802040815
DDHUAN22130,118.28333333333332,119.51666666666668,1,136.20000000000002,csaln,1.0,-99.0,5.0,1,Andaychagua,21_22,20.000000000000018,0.0,70.04638500000007,0.0,3.50231925,0.0,1.2114666666666667,1.0621083333333334,1.6494833333333334,3.50231925
DDHUAN22117,104.22872340425532,105.24212765957445,1,137.0,csaln,1.0,-99.0,5.0,1,Andaychagua,21_22,0.0,0.0,0.0,0.0,18.576900255319156,0.0,11.926718085106385,4.2500810638297875,3.4146921276595736,18.576900255319156
