BHID,FROM,TO,HOLE_TYP,DEPTH,VEIN,RE,RE_OLD,DRE,DDDRE,MINE,YEAR,PV,PV_OLD,PL,PL_OLD,EQ,EQ_OLD,ZN,PB,AG,EQ_DDH
10336212942,0.7,1.2,8.0,3.2,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.0614039999999998,0.29886599999999997,19.879572586423997,4.022864274648,18.729506,13.460428,16.432000000000002,1.5328,1.1038,18.729506
10336217411,2.8,3.4000000000000004,8.0,3.4000000000000004,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.624004,0.2994935521445902,18.467680429808002,3.725992885126076,29.595452,12.440978640258779,27.3837,0.2894,2.459,29.595452
DDHUCH22140,205.5,206.4,1.0,223.7,vrp3,3.0,3.0,15.0,7,Animon,21_22,0.39925421281128975,1.6618116014536843,7.03896208979458,36.85384964757985,17.63027631,22.176912000940188,11.885,4.043867,2.512,17.63027631
10336212955,1.4,2.4,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.930687,0.320608,19.907343742215,4.780695856544,21.389945,14.911343,17.0032,3.7454,1.1437,21.389945
10336217440,3.0,3.3,8.0,3.7000000000000006,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.4189690000000002,0.33920300000000003,6.307292977111003,4.731314024178,15.054319,13.948326000000002,9.1655,4.9313,1.649,15.054319
10336218839,0.4000000000000001,0.8000000000000002,8.0,3.4,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.4162591733379834,0.429583,7.569619369717868,6.435853130707001,18.184871,14.981629000000002,16.0,0.23,2.4949,18.184871
DDHUCH22108,178.83333333333337,180.26666666666668,1.0,195.8,vrp3,2.0,3.0,9.0,2,Animon,21_22,2.3207293345591364,2.160981,64.68927922761372,10.925474773913995,27.87454713666667,5.055793999999999,17.065070000000002,9.584228,2.400183666666667,27.87454713666667
10336218891,1.1,1.4,8.0,3.7000000000000006,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.3964849999999999,0.646211,0.4538349693100001,9.464976264102,1.1446460000000005,14.646881999999998,0.8422000000000001,0.042,0.3334,1.1446460000000005
10336213441,0.0,0.7,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.5564049999999998,0.8786058600077887,4.993894563234999,12.661333368634384,8.975287000000002,14.410708993589164,5.6091,2.5466,1.2631,8.975287000000002
DDHUCH22156,281.8,282.6,1.0,293.6,vrp3,4.0,4.0,22.0,8,Animon,21_22,0.3095040000000001,1.4734365323674887,8.821632807936004,19.820712992588028,28.502484000000003,13.452030377406551,25.5368,0.4121,3.2689,28.502484000000003
10336213466,0.0,0.6,8.0,3.5000000000000004,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.4588819999999999,0.9408888735275076,15.420392790611995,14.204961974734536,33.604265999999996,15.097385434560824,27.299000000000003,3.2105,4.2019,33.604265999999996
DDHUCH22009,126.0,126.6,1.0,232.2,vrp3,3.0,3.0,15.0,7,Animon,21_22,0.402314,0.4763512708928365,0.08089327598000003,0.24500252481340026,0.20107000000000005,0.5143316283258491,0.03,0.02,0.193,0.20107000000000005
DDHUCH22030,122.59999999999998,123.2,1.0,320.7,vrp3,3.0,3.0,15.0,7,Animon,21_22,0.32696800000000004,0.5675870385968861,0.06574345576000003,4.2166208307521815,0.20107000000000005,7.4290294598269115,0.03,0.02,0.193,0.20107000000000005
DDHUCH22016,119.035096,119.333654,1.0,186.5,vrp3,3.0,2.0,14.0,0,Animon,21_22,0.3298019999999999,0.5936555969307943,0.06631328814,3.698321506545431,0.20107000000000005,6.229742506708927,0.03,0.02,0.193,0.20107000000000005
DDHUCH22026,111.59999999999998,113.09999999999998,1.0,196.0,vrp3,3.0,3.0,15.0,7,Animon,21_22,0.2992480000000001,0.5290370558205252,0.06016979536000003,4.525613324228161,0.20107,8.55443541135135,0.03,0.02,0.193,0.20107
DDHUCH22036,108.29999999999998,108.6,1.0,171.0,vrp3,3.0,3.0,15.0,7,Animon,21_22,0.333142,0.5280097335501129,0.06819316797399999,5.5231171181433405,0.204697,10.460256255141834,0.03,0.0239,0.193,0.204697
DDHUCH22022,110.912114,111.211876,1.0,180.8,vrp3,3.0,2.0,14.0,0,Animon,21_22,0.317273,0.5872220207706998,0.06379408211000002,3.6256062777648457,0.20107000000000005,6.1741660726660355,0.03,0.02,0.193,0.20107000000000005
DDHUCH22043,105.6,105.902083,1.0,168.4,vrp3,3.0,2.0,14.0,0,Animon,21_22,0.338332,0.594531,0.06802841524000003,6.606616343796,0.20107000000000005,11.112316,0.03,0.02,0.193,0.20107000000000005
10336207802,0.0,1.2,8.0,3.8,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.8682634130567856,1.1625817056222885,12.38885471279092,0.7894878840208188,14.268544,0.6790816337491171,12.4836,1.4684,0.5308,14.268544
10336224600,1.3,1.9,8.0,3.7000000000000006,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.1149711523649444,3.875988881012794,3.6077824008898496,34.030097878370384,3.235763,8.779720201229871,2.6921,0.093,0.5787,3.235763
10336217700,1.1,1.6,8.0,2.9,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.6461130000000002,3.6760390540402494,2.428176002577001,34.05155118138479,3.7581290000000003,9.26310920009392,3.1144,0.371,0.3781,3.7581290000000003
10336217391,0.0,1.9,8.0,3.6,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.428693999999999,3.760137642781083,9.663297882683853,57.49223821727789,6.76372819,15.289929167261901,3.648389,2.876516,0.557189,6.76372819
10336216692,1.3,1.9,8.0,3.6000000000000005,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.0492610000000004,3.777149526952864,11.348217291318004,51.15097552757325,10.815438,13.542216203666744,8.1278,1.489,1.6492,10.815438
10336224961,1.5,2.5,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.2977637802413402,3.8680447800186304,12.386885347537302,65.44339293707938,9.544792,16.91898534245102,6.5004,1.6774,1.879,9.544792
10336216664,1.0,2.7,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.0611379999999997,3.7529351629422485,10.034610409736636,57.592239246156595,9.45646128,15.345919059524894,5.203318000000001,3.021624,1.826624,9.45646128
10336216646,1.0,2.1,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.1598719999999991,3.752454867218063,10.606327717439992,62.208704111597044,9.144395,16.578135197590367,6.0899,2.5469,0.8682,9.144395
10336216630,0.0,0.9,8.0,3.8,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.976759506354284,3.664662074814528,8.037989376830435,61.26165601654346,8.229241,16.716863592298342,5.4124,2.5569,0.5556,8.229241
10336224018,1.5,2.5,8.0,4.3,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.9988299999999992,3.7762720190889896,8.673899649799992,61.72399870928675,8.684059999999999,16.345220470684584,7.983,0.3161,0.5153,8.684059999999999
10336216611,0.0,0.7,8.0,3.7,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.976759506354284,3.664662074814528,7.521424251337934,61.26165601654346,7.700385000000001,16.716863592298342,5.6989,1.2585,1.052,7.700385000000001
10336224438,0.65,1.95,8.0,3.5,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.4558950000000022,3.8083462516454434,10.99035994120489,61.47245228251011,7.548868524999999,16.14150820870087,4.158692499999999,3.0102925,0.7475999999999999,7.548868524999999
10336216492,1.6000000000000003,3.2000000000000006,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.3285530000000019,3.93086421053436,17.634039834837985,66.79951750301635,13.27311732,16.99359579097128,6.179488,2.945163,5.512187,13.27311732
10336224407,1.5000000000000002,2.3,8.0,4.1,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.2784039703462342,3.9457051333211774,14.072853717339104,74.03751139102644,11.008142999999999,18.764076100311023,9.0816,0.6126,1.7175,11.008142999999999
10336216039,1.3,2.7,8.0,3.9,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.3285530000000019,3.93086421053436,14.713925724208462,66.79951750301635,11.07515148,16.99359579097128,9.19165,1.206686,0.96365,11.07515148
10336215475,1.2,3.0,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.4133165460920938,4.064337188544629,34.36634646642996,69.48200909178354,24.3161,17.095532646164106,20.5531,1.497,3.0010000000000003,24.3161
10336223057,0.0,1.2,8.0,3.9,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.3173447696799028,4.0790293940443085,32.75002617082636,68.7840778780201,24.860634,16.862854182529315,15.8252,6.3982,3.9052,24.860634
10336216365,0.575,1.725,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.4133165460920938,4.064337188544629,9.414524653426755,69.48200909178354,6.661299395,17.095532646164106,4.1032565000000005,2.0720259999999997,0.7988085,6.661299395
10336223884,2.0,3.4,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.4754270000000005,4.220684739633566,6.238574541786002,100.13027727163076,4.228318,23.723704433874374,2.9938,0.725,0.7092,4.228318
10336216011,0.0,1.8,8.0,3.3,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.6313610000000005,4.238047499557523,30.335077222080223,93.7147072297205,18.59495061,22.11270809010632,8.208656,8.237744000000001,3.449611,18.59495061
10336223097,3.3,4.2,8.0,4.2,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.3567019999999996,4.31758277870182,72.02795632685398,121.85331131283466,53.090477,28.222576742228128,12.3642,5.9597000000000016,44.5364,53.090477
10336223105,1.0,2.0,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.512672,4.7068766079477635,45.254202827904,127.8186168696233,29.916732000000003,27.155718646585303,18.25,5.5583,8.2247,29.916732000000003
10336216064,0.75,2.25,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,2.0183590000000002,4.4801935593483755,21.150037065638678,126.1062465289378,10.478828130000002,28.14749962438663,7.75921,2.0262800000000003,1.057187,10.478828130000002
10336223119,1.0,2.8,8.0,3.6,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.8649133111791283,4.1453645606927685,56.92471461575052,122.04292295972948,30.524054,29.44081785157487,14.1785,6.2149,13.3743,30.524054
10336216498,1.4,3.6,8.0,3.6,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.999322,4.240682896314615,28.60643594961802,118.61170748246813,14.30806841,27.969954458407674,8.5726,3.3146910000000003,3.357982,14.30806841
10336223140,0.7,2.4,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.6885279999999987,4.025858200535287,19.511236532399984,109.33196193212368,11.555175,27.157429915834257,6.0202,3.8992,2.4161,11.555175
10336216607,0.0,1.5,8.0,3.2999999999999994,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.5231289999999995,3.718265527258128,24.90661912029897,109.83243181627657,16.35227162,29.538619824514704,7.0218669999999985,2.7902730000000004,8.525886999999999,16.35227162
10336216627,0.625,1.875,8.0,3.6,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.7533180000000002,3.4417375441263487,24.735058521241605,97.22428908069419,14.1075712,28.248606360649624,9.83252,1.6915999999999998,3.4200800000000005,14.1075712
10336216674,1.2,3.4,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.7526149999999996,3.162064737166353,20.087348073853043,91.3444173158644,11.46135807,28.88758608962625,6.045864,1.6544450000000002,4.907418,11.46135807
10336224385,1.4,2.5,8.0,3.9,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.229483,2.877121896758649,59.32170271828102,86.61643255725973,48.24930700000001,30.10523560188443,16.0932,13.569,24.7303,48.24930700000001
10336216522,1.3999999999999997,2.9,8.0,3.7000000000000006,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.9588596793161926,1.706911,16.602652470780836,51.197998317563,17.314996999999998,29.994533,10.7119,3.1964,4.5955,17.314996999999998
10336224443,2.0,3.1,8.0,3.7,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.018278,1.6833240000000005,9.624389947973999,49.46457168946801,9.451633,29.385057,5.6729,2.2916,2.0855,9.451633
10336224022,2.8,3.3,8.0,4.2,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.6826489999999998,1.445,4.417798501247999,42.593760695,6.471552,29.476651,3.8587,1.8588,1.1192,6.471552
10336217360,1.7,2.1,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.5717322507687497,1.349026,1.5163271213955996,46.541817896112,2.6521630000000003,34.500312,0.4466000000000001,0.1803,2.5796,2.6521630000000003
10336217652,1.0,2.1,8.0,3.3,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.16539,1.286813192012689,17.708719872089997,47.92723336903315,15.195530999999999,37.244903663188865,13.3771,0.9791,1.1492,15.195530999999999
10336224596,1.3,2.8999999999999995,8.0,4.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.4489059999999998,1.419959,19.267793955301997,47.222623670511,13.298167,33.256329,7.317100000000001,3.4764,3.4785,13.298167
10336217744,0.3,2.0,8.0,3.3,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.4770233513718312,1.2601546246521729,6.496842298460893,41.288122757339664,4.398605,32.76433062231231,2.2401,1.5833,0.8684,4.398605
10336223159,1.3,2.0,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.0281020000000003,1.4611810539637229,18.068235692822004,40.73189266534066,17.574361,27.8760065734824,13.3573,2.1237,2.838,17.574361
10336217798,0.7,1.6,8.0,3.4,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.924131,1.1650906052996637,1.2861269746650001,30.34319983974324,1.391715,26.04363961199302,0.4906,0.4963,0.5564,1.391715
10336217972,0.4000000000000001,1.2,8.0,2.7999999999999994,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.7725929999999995,1.0742011902019484,3.606783204908998,27.53523451928109,4.668413,25.633219149668328,3.9969,0.2512,0.5543,4.668413
10336206947,2.4,2.7,8.0,3.1,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.4079640000000001,0.9022374932871656,12.583443966144005,22.116016386197725,30.844496000000003,24.512411145341982,2.744,5.3260000000000005,29.3004,30.844496000000003
10336225050,1.8000000000000005,2.4,8.0,3.9,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.668038,1.0722864589742902,7.148196322792,21.562800768053236,10.700284,20.109179396594648,9.0083,0.5911,1.4459,10.700284
10336217983,2.0,2.3,8.0,3.3,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.5131726027213135,0.9963930000000001,9.14351648238974,25.829817573939003,17.817624,25.923323,7.8132,2.1072,10.1832,17.817624
10336218053,2.3,2.8,8.0,3.5,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.4692470000000004,0.864605,19.90098534684302,24.323791534385,42.410469,28.132837,15.473,7.4856,25.2859,42.410469
10336225728,2.0,2.7999999999999994,8.0,3.6,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.7993139999999999,0.7953540332720251,14.020483117529999,14.29180273271086,17.540645,17.969108264800628,10.1389,5.7399,2.6122,17.540645
10336218103,2.1,2.8999999999999995,8.0,3.7,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.9259200000000001,0.7488113618829768,64.95225096960002,16.764542811162922,70.14888,22.38820571446252,12.3462,7.5318,64.3014,70.14888
10336224658,1.3,2.3,8.0,3.5,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.9410939999999992,0.7393960000000002,14.756600486627988,15.189534028340006,15.680262,20.543165,11.4908,2.5027,2.3569,15.680262
10336207137,1.4,2.6,8.0,3.9,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.8259839999999997,0.754401,31.99234185561599,18.243097739829,38.732399,24.182229,3.2986,0.9932,43.6837,38.732399
10336217807,2.1,3.1,8.0,3.8,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.9259200000000001,0.7488113618829768,51.219716636160015,16.764542811162922,55.31764800000001,22.38820571446252,15.1846,7.3274,42.1754,55.31764800000001
10336218747,1.8000000000000005,2.4,8.0,3.3,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.9537069999999996,0.7388934440314463,23.99785552709099,16.435975619494457,25.162713,22.244040398868343,15.6977,4.9371,6.169,25.162713
10336208937,1.2,2.7000000000000006,8.0,3.7000000000000006,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.9358173609808124,0.7513497648448902,7.371308177515655,16.397987926754894,7.87686624,21.82470627396832,4.349033,1.099667,3.1710669999999994,7.87686624
10336224675,0.4,1.5,8.0,3.5,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.9589849830742162,0.7091362112334471,16.062524727911484,15.49081586524536,16.749506,21.844626772480243,7.955500000000002,0.498,10.5454,16.749506
10336218189,1.6,2.6,8.0,3.6,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.7258312526334094,0.7370909100715894,9.361959486760146,15.514272176291888,12.898259,21.047976530852992,6.8079,2.817,4.3931,12.898259
10336218788,1.3,1.9,8.0,3.3,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.7258312526334094,0.7370909100715894,10.4848255154028,15.514272176291888,14.445266,21.047976530852992,12.4141,1.2668,1.0798,14.445266
10336225783,1.0,1.7,8.0,3.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.8890199999999995,0.8172703661736435,15.173565770879993,13.736777806275756,17.067744,16.80811928932357,12.0228,2.6612,3.2532,17.067744
10336218850,1.9,2.5,8.0,3.5000000000000004,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.8021810000000007,0.8891444027017011,13.897059851195012,15.603623985346635,17.324095,17.549032460795342,12.81,2.232,3.0865,17.324095
10336225798,0.7999999999999999,2.2,8.0,3.7,vrp3,1.0,1.0,1.0,5,Animon,21_22,1.040887999999999,0.9071530507433866,4.227634217675596,16.42686300330424,4.06156495,18.10814943502961,2.006929,1.033557,1.384086,4.06156495
10336209145,2.0,2.5,8.0,3.2,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.7607290000000003,0.9499200051793512,20.401351277911008,13.076961033295696,26.818159,13.766381339475716,2.0074,0.7433,30.531,26.818159
10336209158,2.0,2.7,8.0,3.2,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.7607290000000003,0.9499200051793512,5.429450675472002,13.076961033295696,7.137167999999999,13.766381339475716,1.953,0.4934,5.981399999999999,7.137167999999999
10336223977,2.0,2.7,8.0,3.5,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.916782046123513,1.2672739743358628,16.39443653340583,17.221145708581513,17.882589000000003,13.589125995905151,15.8062,0.4257,2.1272,17.882589000000003
10336218884,2.0,2.6,8.0,3.2,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.6360970000000001,1.2789316192490316,15.245714640618004,16.460770424991132,23.967594000000002,12.870719729845009,13.5414,4.2452,8.2002,23.967594000000002
10336209367,1.8,2.2,8.0,3.7,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.4962699999999999,1.125085192521642,5.464539638209998,15.30471391358156,11.011223,13.603160023179456,5.1941,0.7186,6.5175,11.011223
10336218214,2.0,2.6,8.0,3.4000000000000004,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.7015499999999999,1.3710079578811925,11.1650223276,13.425937760968392,15.914792000000002,9.792749694697138,13.5445,0.3621,2.5741,15.914792000000002
10336209392,2.0,2.6,8.0,3.6000000000000005,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.5394409999999998,1.2085923272855317,9.092074146302,14.981693580357511,16.854622000000006,12.395986009613367,14.085400000000002,0.7863,2.5797,16.854622000000006
10336218241,1.8000000000000005,2.4,8.0,3.5000000000000004,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.5852796576023579,1.4227849033033648,7.0029401662118085,18.43836448817064,11.965117999999999,12.959347857403596,6.0534,3.7434,3.0764,11.965117999999999
10336209419,2.7999999999999994,3.2000000000000006,8.0,3.8,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.5518629999999995,1.2236072105676288,8.437487489573993,9.676229534901744,15.289098,7.907953999725909,12.9587,0.6719,2.1589,15.289098
10336219887,1.5,1.8000000000000005,8.0,3.0,vrp3,1.0,1.0,1.0,5,Animon,21_22,0.777436,1.352608,11.598388096284,17.755724441631997,14.918769,13.127029,11.7354,1.4202,2.3577,14.918769
10336207870,0.8000000000000002,2.3,8.0,3.2999999999999994,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.3979240000000006,1.094942,43.77007823940403,16.051233267654002,31.310771000000006,14.659437,15.5783,3.1872,16.1625,31.310771000000006
10336209469,1.6000000000000003,3.1,8.0,3.1,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.4325369999999988,1.044187,18.085250030396455,16.014042357938006,12.62463031,15.336374,8.814767,0.690487,4.00976,12.62463031
10336207884,1.6,3.0,8.0,3.5,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.4325369999999988,1.044187,12.58731583400999,16.014042357938006,8.78673,15.336374,7.9323,0.1713,0.8799,8.78673
10336217305,0.9,2.6,8.0,3.6,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.4027639999999997,1.0701442489141089,22.267578137771995,16.585793560867288,15.874073,15.498652240291099,2.9577,1.7038,14.3441,15.874073
10336220294,1.3,2.5,8.0,3.5000000000000004,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.1573929999999997,1.0711219770486031,12.601036427382995,16.822963266935012,10.887431,15.705926708076177,6.6765,1.6962,3.3335,10.887431
10336220913,1.5,2.1,8.0,3.4000000000000004,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.5977699999999996,1.128459,5.434980432609995,23.434968727029005,9.092092999999998,20.767231,5.9033,2.425,1.1817,9.092092999999998
10336220927,1.2,1.7,8.0,3.1,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.538226,1.1867370000000002,3.5648828590440003,24.624213622343998,6.623394000000001,20.749512000000006,3.2968,1.8118,2.0780000000000003,6.623394000000001
10336209291,0.7,1.4,8.0,3.0,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.5830210000000001,1.130135431729279,11.155045736780002,19.97479591248638,19.13318,17.674692210934317,14.315599999999998,3.4161999999999995,2.0766,19.13318
10336220950,1.9,2.4,8.0,3.5,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.5235049999999997,1.291179,7.205804989194996,22.00019239236,13.764539000000001,17.03884,8.3718,4.1461,1.9454,13.764539000000001
10336209302,1.0,1.5,8.0,3.0,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.5877970000000002,1.322338,13.727414664782005,24.929843930314004,23.354006,18.852853,17.5117,3.4688,3.3118,23.354006
10336220977,1.7000000000000002,2.3,8.0,3.0,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.6275139999999998,1.489674,9.827382546451997,18.944687767812,15.660817999999999,12.717338000000002,11.0487,2.4418,2.9636,15.660817999999999
10336210145,1.2,1.9,8.0,3.2,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.7158749999999998,1.4409809999999998,14.440612603124997,18.664146453609,20.171975,12.952389,11.6608,7.4787,1.9696,20.171975
10336210368,1.8,2.6,8.0,3.5,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.9573528726514612,1.569074,11.49114290984465,20.207129651046003,12.003038,12.878379,6.3954,3.4516,3.035,12.003038
10336220997,1.7,2.5,8.0,3.4,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.9999087822021618,1.798484,32.09325825659407,11.544571309588001,32.096185999999996,6.4190570000000005,26.745400000000004,0.8687,5.750499999999999,32.096185999999996
10336210176,1.5,3.0,8.0,3.4,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.2030838459657271,1.710093,26.689341755403966,16.936732000419006,22.18410782,9.903983,15.370347,2.0203330000000004,6.246647,22.18410782
10336210200,0.7999999999999999,2.2,8.0,3.5,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.2613116497755392,1.984822,13.822474026955271,12.620824137096,10.958809450000002,6.358668,8.408007000000001,1.191686,1.825993,10.958809450000002
10336220413,0.8,2.1,8.0,3.4,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.206,2.112800805806554,3.606088338,13.811891318593789,2.990123,6.537242545835338,1.3814,0.4969,1.4514,2.990123
10336220426,0.5,1.5,8.0,3.2,vrp3,1.0,2.0,2.0,1,Animon,21_22,1.0954219999999992,2.257082372146161,15.167374039033987,8.630989379251092,13.846146999999998,3.8239585252904447,9.0657,1.9259,3.784,13.846146999999998
10336220449,1.0,2.1,8.0,3.5,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.9940049999999996,2.5773863722226835,14.543946180314993,9.648130377893457,14.631663,3.7433775866414285,10.3572,0.9096999999999998,4.3398,14.631663
10336210476,1.3,2.0,8.0,3.3,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.8250570000000002,2.4755040539696336,8.759790230058002,9.575981474144847,10.617194,3.8682956138929088,5.5082,2.1312,3.9582,10.617194
10336221501,2.0,3.0,8.0,3.8,vrp3,1.0,2.0,2.0,1,Animon,21_22,0.9266849026240144,2.7840236647550998,6.239595560483729,10.461105068695463,6.733244,3.757548903455779,4.8069,1.5067,0.6647,6.733244
DDHUCH21226,59.1,59.5,1.0,540.2,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.39679200000000003,0.6934,22.72742638452,6.2756021386,57.277935,9.050479,4.2615,2.3853,64.3014,57.277935
DDHUCH22011,58.1,58.4,1.0,525.0,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.4651424214345075,0.6168446360926009,2.1149146783450545,5.043416404772358,4.546811,8.176153458543231,1.0154,0.6627,3.69,4.546811
DDHUCH22202,190.2,191.5,1.0,220.0,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.34790999999999994,0.891742,1.7259195750618,7.7091024560640005,4.96082198,8.644992,1.9068,0.8528309999999999,2.861885,4.96082198
DDHUCH21212,67.05,67.4,1.0,663.9,vrp3,2.0,3.0,9.0,2,Animon,21_22,0.3694993328919469,0.6848270000000001,0.10017126914700686,4.4832137920570005,0.2711000000000001,6.5464910000000005,0.0313,0.02,0.28,0.2711000000000001
DDHUCH21285,59.35000000000001,60.05,1.0,588.3,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.695909,0.7977147630103538,1.115826057872,4.530303679803922,1.6034080000000002,5.679102217825098,0.5161,0.2502,1.0818,1.6034080000000002
DDHUCH22047,61.1,61.95,1.0,600.5,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.6704658472739837,0.747614,0.13481056791137994,3.740000339348,0.20107000000000005,5.002582,0.03,0.02,0.193,0.20107000000000005
DDHUCH22119,62.35,62.85,1.0,637.5,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.5992800000000004,1.0762777449664738,0.5407704957600004,21.27073377905716,0.902367,19.76323851211821,0.4015,0.083,0.5363,0.902367
DDHUCH22024,61.6,62.2,1.0,607.8,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.7306810000000002,1.0167449586611814,1.8848245201450007,5.9991478617401865,2.579545,5.900346798512461,0.1637,0.24,2.7755,2.579545
DDHUCH22091,66.4,66.9,1.0,640.1,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.500884,0.8839423138130854,1.781633869436,5.4438056190529345,3.556979,6.1585530344959345,1.9328,0.6942,1.2387,3.556979
DDHUCH22073,65.25,66.5,1.0,636.1,vrp3,2.0,2.0,8.0,6,Animon,21_22,1.0042263717614013,1.036881,2.605318704484679,4.373366013729001,2.5943540000000005,4.217809000000001,0.6762,0.1921,2.2019,2.5943540000000005
DDHUCH22193,170.45,170.8,1.0,223.2,vrp3,2.0,2.0,8.0,6,Animon,21_22,0.21952600000000005,0.507575,7.191925532056001,22.155948219250003,32.761156,43.65059,12.058,9.2392,15.33,32.761156
